IDTRANS,NSERIE,SERIE,NUMTIKET,NUMBARRA,NNUMBARRA,FECHA,JORNADA,CREDITO,NCREDITO,NUMCLIE,PUNTOVENTA,NPUNTOVENTA,NUMCUEN,NNUMCUEN,SERVICIO,NSERVICIO,ALMACEN,NALMACEN,CABIMPORTE,CABDESCUENTO,CABNETO,CAMARERO,NCAMARERO,MACROGRUPO,NMACROGRUPO,GRUPO,NGRUPO,FAMILIA,NFAMILIA,TIPOPRODUCTO,NTIPOPRODUCTO,PRODUCTO,NPRODUCTO,CANTIDAD,PRECIO,IVA,IMPORTE,IMPORTESINIVA,DESCUENTO,IMPORTEDESCUENTO,IMPORTESINIVADESCUENTO,ANULADA,FORMATO,NFORMATO,TIENDA,ESTABLECIMIENTO,CTACONTABLE,CECO,NIFCLIENTE,NOMBRECLIENTE,VENCIMIENTO,PROMOCION,COMENSALES,COSTE,OBSERVACIONES,Turno,Denominacion 2,Factura,Motivo
,,1,29807,11,MIRADOR RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,171.3,,155.727273,,,,,,REFRESCOS,,,,,1346,Agua sin 43,1.0,2.8,10.0,2.8,2.545455,0.0,2.8,2.545455,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29807,11,MIRADOR RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,171.3,,155.727273,,,,,,POSTRES,,,,,2450,Milhojas de crema y chocolate,1.0,8.0,10.0,8.0,7.272727,0.0,8.0,7.272727,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29807,11,MIRADOR RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,171.3,,155.727273,,,,,,Helados,,,,,2157,helado 2 bolas Helado Mascarpone,1.0,7.0,10.0,7.0,6.363636,0.0,7.0,6.363636,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29807,11,MIRADOR RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,171.3,,155.727273,,,,,,Asiaticos,,,,,1594,Nuestro asiatico DES.,1.0,4.0,10.0,4.0,3.636364,0.0,4.0,3.636364,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29807,11,MIRADOR RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,171.3,,155.727273,,,,,,REFRESCOS,,,,,2777,Nuestros Zumos Naturales,1.0,7.0,10.0,7.0,6.363636,0.0,7.0,6.363636,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29804,11,MIRADOR RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,82.8,,75.272727,,,,,,SPIRITS,,,,,1317,Vm vermut ro giardino tradicional,2.0,6.0,10.0,12.0,10.909091,0.0,12.0,10.909091,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29804,11,MIRADOR RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,82.8,,75.272727,,,,,,ARROCES,,,,,2439,"Plato Arroz Lomgaiza, setas y presa de chato murciano.",2.0,19.0,10.0,38.0,34.545455,0.0,38.0,34.545455,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29804,11,MIRADOR RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,82.8,,75.272727,,,,,,ENTRANTES,,,,,2649,Plato Ensalada de Calabacín,1.0,12.0,10.0,12.0,10.909091,0.0,12.0,10.909091,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29804,11,MIRADOR RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,82.8,,75.272727,,,,,,PLATOS ESPECIALES,,,,,905,Aperitivo cuarentaytres,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29804,11,MIRADOR RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,82.8,,75.272727,,,,,,ARROCES,,,,,245,PAN ARTESANOS,2.0,2.0,10.0,4.0,3.636364,0.0,4.0,3.636364,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29804,11,MIRADOR RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,82.8,,75.272727,,,,,,REFRESCOS,,,,,1346,Agua sin 43,1.0,2.8,10.0,2.8,2.545455,0.0,2.8,2.545455,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29804,11,MIRADOR RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,82.8,,75.272727,,,,,,SPIRITS,,,,,1317,Vm vermut ro giardino tradicional,1.0,6.0,10.0,6.0,5.454545,0.0,6.0,5.454545,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29804,11,MIRADOR RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,82.8,,75.272727,,,,,,Asiaticos,,,,,1302,Nuestro asiatico,2.0,4.0,10.0,8.0,7.272727,0.0,8.0,7.272727,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29812,10,CAVA RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,205.6,,186.909091,,,,,,Nuestro Blanco,,,,,1171,Copa V Mar de frades ,1.0,5.5,10.0,5.5,5.0,0.0,5.5,5.0,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29812,10,CAVA RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,205.6,,186.909091,,,,,,REFRESCOS,,,,,1347,Agua con 43,1.0,2.8,10.0,2.8,2.545455,0.0,2.8,2.545455,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29812,10,CAVA RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,205.6,,186.909091,,,,,,CERVEZA,,,,,1793,Caña Estrella Doble,3.0,3.6,10.0,10.8,9.818182,0.0,10.8,9.818182,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29812,10,CAVA RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,205.6,,186.909091,,,,,,ARROCES,,,,,245,PAN ARTESANOS,4.0,2.0,10.0,8.0,7.272727,0.0,8.0,7.272727,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29812,10,CAVA RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,205.6,,186.909091,,,,,,PLATOS ESPECIALES,,,,,905,Aperitivo cuarentaytres,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29812,10,CAVA RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,205.6,,186.909091,,,,,,ENTRANTES,,,,,540,Ensaladilla 5 de 43,1.0,10.0,10.0,10.0,9.090909,0.0,10.0,9.090909,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29812,10,CAVA RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,205.6,,186.909091,,,,,,ENTRANTES,,,,,2653,Plato Ensalada Tomate y Burrata,1.0,18.0,10.0,18.0,16.363636,0.0,18.0,16.363636,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29812,10,CAVA RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,205.6,,186.909091,,,,,,ENTRANTES,,,,,1388,Media de salazones,1.0,15.0,10.0,15.0,13.636364,0.0,15.0,13.636364,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29812,10,CAVA RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,205.6,,186.909091,,,,,,ARROCES,,,,,669,Arroz a banda,2.0,20.0,10.0,40.0,36.363636,0.0,40.0,36.363636,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29812,10,CAVA RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,205.6,,186.909091,,,,,,NUESTRO ATUN ROJO,,,,,2657,"Plato Morrillo Atun, Wasabi y Dashi de Manzanilla",1.0,24.0,10.0,24.0,21.818182,0.0,24.0,21.818182,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29812,10,CAVA RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,205.6,,186.909091,,,,,,NUESTRO ATUN ROJO,,,,,2673,"Plato Tataki de Atun, Boniamole",1.0,22.0,10.0,22.0,20.0,0.0,22.0,20.0,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29812,10,CAVA RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,205.6,,186.909091,,,,,,Nuestro Blanco,,,,,1171,Mar de frades ,1.0,25.5,10.0,25.5,23.181818,0.0,25.5,23.181818,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29812,10,CAVA RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,205.6,,186.909091,,,,,,POSTRES,,,,,2450,Milhojas de crema y chocolate,1.0,8.0,10.0,8.0,7.272727,0.0,8.0,7.272727,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29812,10,CAVA RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,205.6,,186.909091,,,,,,Helados,,,,,2158,helado 1 bola Helado Chocolate,1.0,4.0,10.0,4.0,3.636364,0.0,4.0,3.636364,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29812,10,CAVA RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,205.6,,186.909091,,,,,,Helados,,,,,2154,helado 1 bola Helado Regaliz,1.0,4.0,10.0,4.0,3.636364,0.0,4.0,3.636364,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29812,10,CAVA RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,205.6,,186.909091,,,,,,Asiaticos,,,,,1302,Nuestro asiatico,2.0,4.0,10.0,8.0,7.272727,0.0,8.0,7.272727,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29809,11,MIRADOR RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,121.1,,110.090909,,,,,,CERVEZA,,,,,1793,Caña Estrella Doble,1.0,3.6,10.0,3.6,3.272727,0.0,3.6,3.272727,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29809,11,MIRADOR RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,121.1,,110.090909,,,,,,SPIRITS,,,,,1317,Vm vermut ro giardino tradicional,1.0,6.0,10.0,6.0,5.454545,0.0,6.0,5.454545,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29809,11,MIRADOR RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,121.1,,110.090909,,,,,,ENTRANTES,,,,,2649,Plato Ensalada de Calabacín,1.0,12.0,10.0,12.0,10.909091,0.0,12.0,10.909091,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29809,11,MIRADOR RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,121.1,,110.090909,,,,,,ENTRANTES,,,,,860,Tabla de embutidos,1.0,15.0,10.0,15.0,13.636364,0.0,15.0,13.636364,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29809,11,MIRADOR RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,121.1,,110.090909,,,,,,ENTRANTES,,,,,1388,Media de salazones,1.0,15.0,10.0,15.0,13.636364,0.0,15.0,13.636364,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29809,11,MIRADOR RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,121.1,,110.090909,,,,,,CARNES,,,,,2443,"Plato Paletilla de Cordero glaseada, su jugo y patatas al ajo cabañil.",1.0,46.0,10.0,46.0,41.818182,0.0,46.0,41.818182,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29809,11,MIRADOR RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,121.1,,110.090909,,,,,,PLATOS ESPECIALES,,,,,905,Aperitivo cuarentaytres,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29809,11,MIRADOR RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,121.1,,110.090909,,,,,,ARROCES,,,,,245,PAN ARTESANOS,2.0,2.0,10.0,4.0,3.636364,0.0,4.0,3.636364,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29809,11,MIRADOR RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,121.1,,110.090909,,,,,,Nuestro Blanco,,,,,1194,Copa V RB verdejo,1.0,3.5,10.0,3.5,3.181818,0.0,3.5,3.181818,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29809,11,MIRADOR RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,121.1,,110.090909,,,,,,Nuestro Tinto,,,,,1131,Copa V CDA roble,1.0,3.5,10.0,3.5,3.181818,0.0,3.5,3.181818,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29809,11,MIRADOR RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,121.1,,110.090909,,,,,,POSTRES,,,,,2713,"Piña, Toffee y Mango",1.0,8.0,10.0,8.0,7.272727,0.0,8.0,7.272727,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29809,11,MIRADOR RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,121.1,,110.090909,,,,,,Resto cafes,,,,,1297,Café con leche,1.0,2.3,10.0,2.3,2.090909,0.0,2.3,2.090909,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29809,11,MIRADOR RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,121.1,,110.090909,,,,,,Resto cafes,,,,,1292,Café expresso,1.0,2.2,10.0,2.2,2.0,0.0,2.2,2.0,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29811,11,MIRADOR RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,110.3,,100.272727,,,,,,CERVEZA,,,,,1793,Caña Estrella Doble,1.0,3.6,10.0,3.6,3.272727,0.0,3.6,3.272727,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29811,11,MIRADOR RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,110.3,,100.272727,,,,,,CERVEZA,,,,,2042,Estrella Levante 1/3 sin,1.0,3.0,10.0,3.0,2.727273,0.0,3.0,2.727273,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29811,11,MIRADOR RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,110.3,,100.272727,,,,,,ENTRANTES,,,,,559,Croquetas de jamón,2.0,2.5,10.0,5.0,4.545455,0.0,5.0,4.545455,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29811,11,MIRADOR RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,110.3,,100.272727,,,,,,NUESTRO ATUN ROJO,,,,,578,Sashimi de atún,1.0,25.0,10.0,25.0,22.727273,0.0,25.0,22.727273,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29811,11,MIRADOR RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,110.3,,100.272727,,,,,,ENTRANTES,,,,,2146,"Salmorejo, albaricoques y pesto de hierbas.",1.0,10.0,10.0,10.0,9.090909,0.0,10.0,9.090909,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29811,11,MIRADOR RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,110.3,,100.272727,,,,,,ARROCES,,,,,669,Arroz a banda,2.0,20.0,10.0,40.0,36.363636,0.0,40.0,36.363636,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29811,11,MIRADOR RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,110.3,,100.272727,,,,,,PLATOS ESPECIALES,,,,,905,Aperitivo cuarentaytres,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29811,11,MIRADOR RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,110.3,,100.272727,,,,,,ARROCES,,,,,245,PAN ARTESANOS,2.0,2.0,10.0,4.0,3.636364,0.0,4.0,3.636364,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29811,11,MIRADOR RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,110.3,,100.272727,,,,,,Nuestro Blanco,,,,,1171,Copa V Mar de frades ,1.0,5.5,10.0,5.5,5.0,0.0,5.5,5.0,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29811,11,MIRADOR RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,110.3,,100.272727,,,,,,POSTRES,,,,,2450,Milhojas de crema y chocolate,1.0,8.0,10.0,8.0,7.272727,0.0,8.0,7.272727,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29811,11,MIRADOR RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,110.3,,100.272727,,,,,,Resto cafes,,,,,1292,Café expresso,1.0,2.2,10.0,2.2,2.0,0.0,2.2,2.0,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29811,11,MIRADOR RESTAURANTE 43,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,110.3,,100.272727,,,,,,Asiaticos,,,,,1302,Nuestro asiatico,1.0,4.0,10.0,4.0,3.636364,0.0,4.0,3.636364,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29797,6,Restaurante cuarentaytres,15/8/2025 00:00,15/8/2025,,,1,,,,,5,BAR,,,12.0,,10.909091,,,,,,Asiaticos,,,,,1302,Nuestro asiatico,3.0,4.0,10.0,12.0,10.909091,0.0,12.0,10.909091,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29800,6,Restaurante cuarentaytres,15/8/2025 00:00,15/8/2025,,,1,,,,,5,BAR,,,15.8,,14.363636,,,,,,Asiaticos,,,,,1302,Nuestro asiatico,3.0,4.0,10.0,12.0,10.909091,0.0,12.0,10.909091,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29800,6,Restaurante cuarentaytres,15/8/2025 00:00,15/8/2025,,,1,,,,,5,BAR,,,15.8,,14.363636,,,,,,Resto cafes,,,,,2808,Belmonte,1.0,3.8,10.0,3.8,3.454545,0.0,3.8,3.454545,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29803,6,Restaurante cuarentaytres,15/8/2025 00:00,15/8/2025,,,1,,,,,5,BAR,,,19.8,,18.0,,,,,,REFRESCOS,,,,,1346,Agua sin 43,1.0,2.8,10.0,2.8,2.545455,0.0,2.8,2.545455,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29803,6,Restaurante cuarentaytres,15/8/2025 00:00,15/8/2025,,,1,,,,,5,BAR,,,19.8,,18.0,,,,,,Asiaticos,,,,,1594,Nuestro asiatico DES.,1.0,4.0,10.0,4.0,3.636364,0.0,4.0,3.636364,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29803,6,Restaurante cuarentaytres,15/8/2025 00:00,15/8/2025,,,1,,,,,5,BAR,,,19.8,,18.0,,,,,,Asiaticos,,,,,1302,Nuestro asiatico,2.0,4.0,10.0,8.0,7.272727,0.0,8.0,7.272727,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29803,6,Restaurante cuarentaytres,15/8/2025 00:00,15/8/2025,,,1,,,,,5,BAR,,,19.8,,18.0,,,,,,Resto cafes,,,,,1292,Café expresso,1.0,2.2,10.0,2.2,2.0,0.0,2.2,2.0,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29803,6,Restaurante cuarentaytres,15/8/2025 00:00,15/8/2025,,,1,,,,,5,BAR,,,19.8,,18.0,,,,,,REFRESCOS,,,,,1807,Numen Agua 1/2,1.0,2.8,10.0,2.8,2.545455,0.0,2.8,2.545455,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,5,1734,6,Restaurante cuarentaytres,15/8/2025 00:00,15/8/2025,,,371,,,,,9,EMPRESA,,,0.0,,0.0,,,,,,Resto cafes,,,,,1299,Café bombon,1.0,2.8,10.0,0.0,0.0,2.8,-2.8,-2.545455,,,,2,Restaurante Cuarentaytrés,,,123, PERSONAL RESTAURANTE,,,,,,,,,
,,5,1734,6,Restaurante cuarentaytres,15/8/2025 00:00,15/8/2025,,,371,,,,,9,EMPRESA,,,0.0,,0.0,,,,,,Resto cafes,,,,,1291,Café doble expresso,1.0,2.8,10.0,0.0,0.0,2.8,-2.8,-2.545455,,,,2,Restaurante Cuarentaytrés,,,123, PERSONAL RESTAURANTE,,,,,,,,,
,,5,1734,6,Restaurante cuarentaytres,15/8/2025 00:00,15/8/2025,,,371,,,,,9,EMPRESA,,,0.0,,0.0,,,,,,Resto cafes,,,,,2612,Cafe Canario,2.0,2.5,10.0,0.0,0.0,5.0,-5.0,-4.545455,,,,2,Restaurante Cuarentaytrés,,,123, PERSONAL RESTAURANTE,,,,,,,,,
,,5,1734,6,Restaurante cuarentaytres,15/8/2025 00:00,15/8/2025,,,371,,,,,9,EMPRESA,,,0.0,,0.0,,,,,,Resto cafes,,,,,1297,Café con leche,1.0,2.3,10.0,0.0,0.0,2.3,-2.3,-2.090909,,,,2,Restaurante Cuarentaytrés,,,123, PERSONAL RESTAURANTE,,,,,,,,,
,,5,1734,6,Restaurante cuarentaytres,15/8/2025 00:00,15/8/2025,,,371,,,,,9,EMPRESA,,,0.0,,0.0,,,,,,Resto cafes,,,,,1297,Café con leche,1.0,2.3,10.0,0.0,0.0,2.3,-2.3,-2.090909,,,,2,Restaurante Cuarentaytrés,,,123, PERSONAL RESTAURANTE,,,,,,,,,
,,5,1734,6,Restaurante cuarentaytres,15/8/2025 00:00,15/8/2025,,,371,,,,,9,EMPRESA,,,0.0,,0.0,,,,,,Resto cafes,,,,,1297,Café con leche,2.0,2.3,10.0,0.0,0.0,4.6,-4.6,-4.181818,,,,2,Restaurante Cuarentaytrés,,,123, PERSONAL RESTAURANTE,,,,,,,,,
,,5,1734,6,Restaurante cuarentaytres,15/8/2025 00:00,15/8/2025,,,371,,,,,9,EMPRESA,,,0.0,,0.0,,,,,,Resto cafes,,,,,2612,Cafe Canario,1.0,2.5,10.0,0.0,0.0,2.5,-2.5,-2.272727,,,,2,Restaurante Cuarentaytrés,,,123, PERSONAL RESTAURANTE,,,,,,,,,
,,1,29813,6,Restaurante cuarentaytres,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,17.8,,16.181818,,,,,,Asiaticos,,,,,1848,Asiatico Licor 43 granizado,2.0,4.0,10.0,8.0,7.272727,0.0,8.0,7.272727,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29813,6,Restaurante cuarentaytres,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,17.8,,16.181818,,,,,,REFRESCOS,,,,,1346,Agua sin 43,1.0,2.8,10.0,2.8,2.545455,0.0,2.8,2.545455,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29813,6,Restaurante cuarentaytres,15/8/2025 00:00,15/8/2025,,,1,,,,,6,RESTAURANTE,,,17.8,,16.181818,,,,,,Helados,,,,,2167,Afogatos 43 Creme brulee,1.0,7.0,10.0,7.0,6.363636,0.0,7.0,6.363636,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29814,6,Restaurante cuarentaytres,15/8/2025 00:00,15/8/2025,,,1,,,,,5,BAR,,,27.0,,24.545455,,,,,,Carajillos,,,,,1301,Nuestro Carajillo 43/Shaker,2.0,7.0,10.0,14.0,12.727273,0.0,14.0,12.727273,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29814,6,Restaurante cuarentaytres,15/8/2025 00:00,15/8/2025,,,1,,,,,5,BAR,,,27.0,,24.545455,,,,,,Cocteles de Autor,,,,,1842,Spritzz Pacharan Berezco,1.0,9.0,10.0,9.0,8.181818,0.0,9.0,8.181818,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
,,1,29814,6,Restaurante cuarentaytres,15/8/2025 00:00,15/8/2025,,,1,,,,,5,BAR,,,27.0,,24.545455,,,,,,Asiaticos,,,,,1302,Nuestro asiatico,1.0,4.0,10.0,4.0,3.636364,0.0,4.0,3.636364,,,,2,Restaurante Cuarentaytrés,,,1234,cliente contado,,,,,,,,,
